home,road,line,lineopen,linehow,linemarsee,linedokter,linebihl,linekeep,lineatom,linethoavg,linethocal,linethoats,lineargh,linedunk,linecong,linebill,linebill2,linecather,lineburdorf,linepiratings,linepimean,linepibias,linefremeau,linerwp,linelaffaye,linemassey,linedoi,linemds,lineclean,lineshark,linefeng,linerba,linetempo,lineps,linepugh,linedwig,linepp,linefpi,linemidweek,linecrunch,neutral,linesag,linesagr,linesagpred,linesaggm,linepfz,linemoore,linenutshell,lineelo,lineborn,linefox,linelaz,linepig,linegirl,linekam,linel2hf,linepayne,lineash,linesuper,linecovers,linesportrends,linekerns,linecpa,linecparetro,linel2,linelog,linecons,linemaas,lineanderson,linewolf,linecoll,linemassbcs,linedonchess,lineloud,linecurry,linetwrankings,linehorobik,lineavg,linestd,linemedian,lineca
Alabama,Louisiana-Monroe,38,38,28.5,32,31.97,,34.67,37,39,39,39,25,48.005,30.63,23.219,27.741,37,30.2,46.3,48,46.6,48,23.62,,35,36.45,18.83,27.5,28.9,30.9,39,26,45.3,42.59,,41,34.58205152,38,36.8,0,37.76,40.39,37.6,39.31,24.72,39.9,27.82,29.016385408,45.05,36,37.51234554,40,,42.9426,,25.04,36,50.75,23.133589,33,37,46.05,35.8,,,34.769,,,,,,31,17,36.39,,,34.735835845,7.4831144869,35.8,38
Arizona,UCLA,-3,-3,-1,-3,1.16,,-0.99,-5,-2.5,-3,-5,-9,1.563,-3.6,-4.191,-0.01,2,-6.9,-4.7,-5.3,-4.5,-9,-2.54,,-3,-0.01,-1.91,-0.5,-2.07,-4.6,3,-3,-22.3,-0.31,,1,-2.597993546,-3,-7.4,0,-1.57,-1.45,-1.57,-1.75,2.82,-4.31,-2.78,-0.14295647,3.35,4,-5.28428,1,,-3.963,,0.72,0.01,-2.45,2.5,7,-13,-1.45,-6.48,,,-1.5365,,,,,,-2.4,1,-1.14,,,-2.553995091,4.2824860629,-1.91,-3
Arizona St.,USC,-5.5,-5.5,0.5,-18,-7.08,,-11.92,-8,-5.5,-4.5,-4.5,-3,-2.946,-1.78,4.02,-0.228,-4,-5.3,-3.8,-5.8,-5.7,5,0.01,,-2,-3.72,-7.38,0.5,-10.97,2.8,3,-3,-4.1,-9.28,,-1,-12.27603393,-5.5,-19.5,0,-12.32,-4.01,-13.02,-6.35,-9.57,-2.82,-3.29,-3.940173401,-9.35,-4,-16.1682774,0.01,,-3.1942,,-6.62,-5,-4.7,-3,0,-17,-11.61,-2.1,,,-3.843,,,,,,-5.2,1,-2.6,,,-5.057521541,5.556802286,-3.940173401,-5.5
Arkansas,Texas A&M,-7.5,-5.5,-16.5,-19,-5.44,,-1.14,-9,-6.5,-6.5,-6.5,-9,-9.977,-6.64,-8.064,-10.642,-1,-3.6,-3,-7.5,-3.1,-6,-2.62,,-6,-0.86,-7.76,-5,2.43,-1.7,11,-4,-18.6,-9.94,,-3,-8.32594584,-7.5,3,1,-7.92,-8.7,-7.69,-10.07,-13.38,-2.34,-1.06,-15.44940464,-1.1,-3,-10.5317167,-7,,-3.6543,,-6.81,-6,-14.45,-12.845833,4,-4,-12.93,-17.56,,,-11.277,,,,,,-4.2,-2,-6.48,,,-6.721512731,5.5134552758,-6.64,-7.5
Auburn,Mississippi St.,2,3.5,2.5,1,5.12,,-7.45,1,4,3.5,3.5,1,-2.513,0.01,6.722,1.431,2,-3.4,6.5,9,5.5,2,-1.28,,2,7.39,2.94,-1.5,-9.39,4.1,4,-2,-5.1,-0.81,,-4,-0.147684915,2,4.1,0,0.23,6.11,-0.17,4.31,-12.24,3.82,-0.72,-3.004168133,-7.55,-1,-4.7924266,3,,7.91,,1.76,-3,0.4,5,5,-11,-4.87,-4.56,,,0.1365,,,,,,4.7,1,5.46,,,0.5531858246,4.8008719894,1,2
Baylor,Rice,34.5,32.5,19.5,30,34.3,,34.49,27,32.5,33.5,33.5,21,26.013,26.2,14.864,18.552,26,30.5,37.9,29.2,37.6,43,13.97,,24,27.68,5.09,20.5,22.2,31,38,19,50.1,29.89,,33,31.408057695,34.5,34.6,0,26.16,28.24,25.99,27.8,14.77,30.07,18.9,24.270918808,27.85,25,24.91920342,29,,33.7372,,19.23,22,36.5,26.762125,20,27,31.25,33.01,,,27.7165,,,,,,29.5,9,27.78,,,26.816890999,7.6788453643,27,33.5
Boston College,Northern Ill.,5,4,-0.5,-12,9.13,,0.58,10,7,5,5,2,8.411,-6.51,0.239,-0.623,5,-2.6,10,12.3,7.9,-5,-1.84,,6,9.73,-1.16,1.5,-3.79,5.4,14,3,-24.9,7.96,,7,8.341874322,5,4.8,0,6,5.74,6.08,5.28,5.2,4.61,2.35,4.246712603,10.95,9,0.902092,6,,8.6146,,5.18,4,5.4,3.3,8,-3,4.38,7.17,,,1.925,,,,,,6.3,-1,6.36,,,3.4649687077,6.2922573472,5,5
Buffalo,Nevada,1,2,2,16,5.6,,6.25,4,1.5,1,1,5,-0.995,3.6,0.492,0.903,6,2.9,-3.6,0.01,-0.5,-3,4.06,,3,-2.8,10.46,6,4.43,-7.3,-3,1,27.3,2.11,,3,5.2718853439,1,5.7,0,5.78,-0.11,6.14,2.61,18.64,0.55,1.1,2.508876381,5.25,3,10.23519099,0.01,,2.9067,,8.74,2,1.5,3.9013538,-4.5,9,4.57,0.01,,,5.649,,,,,,3.5,1,4.57,,,3.7985092094,5.4360149091,3,1
Charlotte,Florida Atlantic,-11.5,-9,5.5,-1,-3.83,,-11.86,-4,-8,-8,-8,-2,-10.181,0.78,2.198,1.811,-3,2.5,-10.5,-12.7,-11.6,1,11.44,,-6,-9.55,0.9,-6,-1.06,-7.4,-1,-8,,-15.11,,-4,-4.794829848,-11.5,-13.5,0,-9.93,-6.87,-10.37,-6.03,5.36,-7.93,-4.67,1.7973823618,-15.55,-13,-8.89643356,-8,,-12.2694,,8.68,-5,6.1,3.2661668,,-11,-9.42,-2.17,,,3.332,,,,,,-1.5,4,-0.85,,,-4.332742856,6.2757110219,-4.732414924,-10.5
Connecticut,Navy,-7,-9,-8.5,-13,-9.02,,-1.78,-7,-9,-7.5,-7.5,-5,-9.513,-13.3,-5.299,-9.811,-16,-12.4,-14,-11,-14.3,-10,-10.13,,-11,-11.1,-7.71,-4,-10.59,-3.6,-10,-6,-21.8,-13.07,,-11,-6.303419317,-7,-1.8,0,-7.67,-6.76,-7.71,-7.33,-3.44,-11.49,-12.93,-13.73492513,-13.25,-14,-6.6418233,-14,,-13.7168,,-9.3,-12,-19.4,3.2533959,-13.5,13,-11.71,-6.39,,,-12.8135,,,,,,-12,-6,-17.52,,,-9.314364943,5.288398863,-10,-7.5
Duke,Georgia Tech,-8,-9,-2,-4,-11.43,,-4.53,-8,-9.5,-10.5,-10.5,-4,-11.292,-13.34,-5.891,-5.875,-13,-13.3,-18.1,-9.5,-17.1,-11,-9.03,,-7,-8.4,-0.29,-4,-0.99,-5,-7,-6,-16,-8.95,,-11,-10.58815687,-8,-9,0,-6.69,-5.03,-6.88,-5.49,2.83,-13.23,-13.07,-6.120111526,-9.75,-11,-4.7919772,-7,,-8.9112,,-2.73,-9,-11.2,5.1,-6.5,-1,-14.1,-11.87,,,-6.6395,,,,,,-9,-1,-11.34,,,-7.819726284,4.617994484,-7,-8
East Carolina,Virginia Tech,-8.5,-8,-6,3,-10.97,,-13.27,-15,-12,-9,-9,-15,-12.784,-9.18,-5.834,-11.342,-15,-17.8,-22.4,-14.3,-22.7,-12,-3.47,,-8,-2.45,-3.05,7,-1.92,-7.4,10,-2,16,-11.96,,-9,-17.57922584,-8.5,-5.5,0,-15.16,-11.46,-15.45,-12.71,-17.69,-11.14,-6.85,-10.54209278,-17.35,-4,-16.70356873,-16,,-5.3772,,-7.14,-13,-18.95,-2.3704792,0,-22,-21.29,-15.91,,,-12.3935,,,,,,-8.5,-3,-10.36,,,-9.790583028,7.6649064617,-11.14,-8.5
Eastern Mich.,Army,2.5,-1,6,10,-0.13,,-0.64,-3,-0.5,1.5,1.5,9,-2.445,2.16,7.52,5.757,-6,3,0.6,-0.2,-0.7,-9,-3.53,,-3,-2.85,12.61,3.5,8.04,-2.1,-3,-1,-7.8,-5.13,,-1,4.0576501864,2.5,2.1,0,-4.15,-4.43,-4.22,-3.5,2.22,-0.99,1.22,4.3058669334,-3.95,-5,-2.20089261,-1,,-5.5414,,7.46,2,4.35,3.34576038,-6.5,-12,-3.38,1.85,,,3.164,,,,,,-4,-2,-6.05,,,-0.031818457,5.0981525449,-0.99,2.5
Florida,Tennessee,-1,2,10,2,-1.18,,-3.69,-1,-0.5,0.5,0.5,3,3.869,-5.92,3.6,0.57,-1,-1.2,-5.8,-5,-6.2,-5,3.1,,1,6.68,7.84,9,10.09,0.2,7,3,-0.5,0.52,,8,-1.919341575,-1,2.2,0,-1.47,2.62,-1.83,1.99,5.69,0.69,1.6,1.695829398,1.95,5,-7.931203,-1,,4.8589,,0.77,2,6.5,0.65,6.5,-4,-2.74,4.45,,,4.214,,,,,,-0.2,5,4.51,,,1.3081306331,4.1387711547,1,-0.5
Houston,Texas St.,16.5,16,18.5,33,18.67,,12.29,18,18,17,17,14,12.418,8.24,15.494,20.816,18,17.1,16.4,20.7,19.4,20,6.8,,14,17.3,14.61,11.5,10.59,13.2,14,13,36.1,16.69,,14,11.683220535,16.5,15.4,0,18.66,20.75,18.33,21.71,26.37,22.9,13.36,20.639391042,19.25,20,12.64094398,21,,17.6746,,13.94,16,24.25,4.9734325,,27,21.53,24.19,,,22.071,,,,,,19.5,-3,27.09,,,17.668919783,5.7309481283,17.6746,16.5
Idaho,Georgia Southern,-16,-16,-11.5,-21,-18.47,,-20.77,-12,-17,-17,-15,-13,-23.438,-17.97,-7.723,-13.654,-16,-19.4,-20.9,-14.5,-19.9,-18,-14.51,,-18,-17.36,-7.16,-6.5,-12.94,-15.3,-14,-9,-11.9,-20.11,,-16,-14.64981606,-16,-13.7,0,-16.58,-16.85,-16.55,-16.81,-21.04,-18.01,-5.55,-16.69123688,-21.35,-18,-12.90600296,-23,,-14.3092,,-12.47,-22,-1.8,1.882692,,-17,-19.92,-20.68,,,-15.316,,,,,,-20.5,-12,-17.9,,,-15.64148298,4.9187281848,-16.58,-16
Illinois,Middle Tenn.,6,6.5,2.5,-2,7.25,,-0.91,10,7.5,7,7,3,1.457,-0.45,5.319,7.492,5,6.6,11.9,9.8,11.2,2,15.2,,10,6.41,-1.76,2.5,-2.9,7.8,11,4,-11.7,5.13,,3,3.7230891939,6,2.2,0,7.22,7.26,7.31,6.7,8.5,8.66,4.85,2.155039733,1.95,3,13.3405339,8,,7.5458,,-2.25,1,5.3,4.297791,6.5,14,-1.04,2.41,,,2.884,,,,,,6,-1,9.9,,,5.1139137059,4.8681958361,5.319,6
Iowa,North Texas,24.5,24.5,20.5,31,27.28,,31.34,25,25.5,25.5,25.5,19,32.668,16.57,19.887,23.586,29,31.3,24.9,21.3,25.1,24,17.42,,29,25.22,17.87,19,18.28,21.3,21,14,35.1,26.26,,21,25.876810872,24.5,22.7,0,28.55,28.34,28.3,30.91,44.23,30.94,17.01,35.478648191,33.35,20,36.43122408,30,,28.3734,,22.28,25,25.9,10.1387083,22.5,33,33.46,32.42,,,31.6225,,,,,,28,10,33.3,,,26.001187117,6.5086968423,25.876810872,24.5
Kent,Marshall,-7,-8.5,-12,1,-8.42,,-3.36,-14,-10,-10,-10,-9,-6.595,-12.21,-8.792,-13.595,-12,-9.3,-10.1,-7.1,-10,-11,-12.88,,-14,-10.59,3.36,-19,-6.31,-10.6,-25,-10,6.2,-18.68,,-12,-9.600040757,-7,-13.8,0,-11.18,-13.02,-11.07,-12.25,-3.14,-13.6,-14.84,-2.013848806,-14.35,-17,-6.06868402,-12,,-20.3973,,-9.05,-14,-11.2,-2.714401,-22.5,15,-11.36,-7.18,,,-14.6685,,,,,,-14.5,-7,-20.08,,,-10.27712317,6.5924602978,-11.18,-7.5
Kentucky,Missouri,2.5,1.5,-10.5,2,0.53,,-3.75,-6,-1,1.5,1.5,-3,-1.336,-5.45,0.381,-0.135,-1,0.2,-2.1,-2.6,-1.9,-18,-10.17,,-5,0.96,1.23,-10.5,-2.59,-7.5,-11,-3,9.8,-2.2,,-3,2.4032024006,2.5,-0.01,0,-2.07,-6.38,-1.8,-4.8,-1.01,-2.9,-7.15,6.56228309,4.35,-3,4.1937128,1,,-4.042,,-3.46,-3,-9.6,-0.8,-9,6,0.3,-2.2,,,-3.857,,,,,,-4.4,-12,-10.04,,,-2.483341849,4.7455491398,-2.2,1.5
Louisiana Tech,Florida Intl.,14,14,11,14,17.22,,16.11,15,14.5,13.5,13.5,7,11.116,18.61,8.347,9.968,20,23,15,9.1,13.9,14,12.15,,18,18.71,10.96,19,11.05,12.2,28,11,22,17.91,,17,16.838716094,14,6.6,0,18.33,15.63,18.67,15.57,4.71,20.03,17.2,17.8232764,18.55,21,15.33693492,11,,21.8538,,9.86,15,19.6,3.205026,15,24,18.09,8.89,,,13.734,,,,,,20.5,3,16.09,,,15.021413698,5.0988879247,15.57,14
Louisiana-Lafayette,Akron,8.5,8,14.5,17,14.42,,8.37,12,9.5,9.5,7.5,7,13.473,10.85,5.452,8.919,12,19.4,5.3,1.9,4.3,10,15.42,,11,11.39,16.37,17.5,3.05,8.6,10,8,16.2,14.9,,11,16.363571201,8.5,5.7,0,12.93,10.38,13.13,11.11,8.87,11.07,16.4,18.840597413,18.85,8,10.86950109,15,,11.2213,,8.82,9,10.2,4.7073597,5,1,18.8,9.26,,,13.0165,,,,,,10.4,10,21.63,,,11.255524171,4.6714103421,11,9
Memphis,Cincinnati,10,6.5,4.5,29,14.73,,15.02,10,9,10,10,7,17.401,6.73,3.928,4.465,13,15,6.4,5.2,6.9,2,8.01,,8,4.55,12.42,9.5,3.33,-2,7,6,27.9,13.69,,16,8.5479204826,10,2.5,0,13.48,6.07,13.89,9.86,19.92,10.05,10.43,16.148222643,21.85,12,19.3693537,10,,10.5821,,12.8,7,19.25,4.9,7,18,19.34,14.86,,,13.685,,,,,,7.9,-8,19.98,,,10.822356306,6.3702170229,10,10
Michigan,BYU,5.5,5,-1.5,-7,-0.01,,5.72,5,3.5,4.5,4.5,-2,-1.252,-2.6,-3.05,0.56,-3,-4.6,6.9,4.9,4.8,-2,-1.69,,-1,3.26,1.86,4,1.55,5.5,1,2,-8.5,0.79,,-1,4.2061695176,5.5,2.9,0,0.01,1.06,0.15,-0.47,2.81,0.48,0.5,-3.688825962,-1.35,-1,-3.6727306,-1,,-0.843,,-0.2,-1,-3,-1.5,-4,-3,-8.93,-3.48,,,-1.4315,,,,,,4.1,11,-4.74,,,-0.271307037,3.4013330212,-0.843,4.5
Michigan St.,Central Mich.,26.5,27.5,26.5,17,28.53,,16.21,22,29,27.5,27.5,26,34.789,32.14,28.1,28.275,31,,40.2,28.4,38.2,36,17,,28,28.88,19.23,21,13.93,23.2,49,14,11.4,29.93,,25,27.542684031,26.5,12.3,0,23.81,31.68,23.2,29.62,19.03,31.4,18.98,23.319618524,35.85,31,17.8781843,31,,28.1944,,24.37,27,45.6,27.5767865,23.5,13,31.03,44,,,31.234,,,,,,28.5,9,38.84,,,26.82675321,7.9208752806,28.05,26.5
